key_resp.keys,key_resp.rt,correct,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.time,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,reward_green,reward_blue,green_pos,pg,pb,corrAns,corrAmount,cash_green,cash_blue,cash_corr,cash_size,cashsize_h,cashsize_v,auditory_stim_green_path,auditory_stim_blue_path,audio_corr,ITI,ITI_s,participant,age,gender,years of education,date,expName,psychopyVersion,OS,frameRate,outerLoop.thisRepN,outerLoop.thisTrialN,outerLoop.thisN,outerLoop.thisIndex,outerLoop.ran,thisCond
,,1,[0.41575465033344566],[-0.09703945636014541],[1],[0],[0],[0.9612000000051921],"[""green""]",0,64,64,64,1,86,14,right,0.4,-0.4,images/green_box.png,86,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1000,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4456435381355932],[-0.12565464672212057],[1],[0],[0],[0.846239999998943],"[""blue""]",0,65,65,65,1,43,57,left,-0.4,0.4,images/green_box.png,43,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,757,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[-0.3661390871773883],[-0.017751402774099576],[1],[0],[0],[1.5124700000014855],"[""green""]",0,66,66,66,1,57,43,left,-0.4,0.4,images/blue_box.png,43,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,1179,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.38048573451343415],[-0.045770489379694725],[1],[0],[0],[0.5644849999953294],"[""green""]",0,67,67,67,1,9,91,right,0.4,-0.4,images/blue_box.png,91,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,1157,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.3846701694012423],[-0.09048179779287846],[1],[0],[0],[0.31752000001142733],"[""blue""]",0,68,68,68,1,57,43,left,-0.4,0.4,images/blue_box.png,43,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,763,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.3834745762711864],[-0.09227025012940582],[1],[0],[0],[0.9620549999963259],"[""blue""]",0,69,69,69,1,14,86,left,-0.4,0.4,images/blue_box.png,86,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,978,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.3852679189438078],[-0.11015472647221687],[1],[0],[0],[1.1642850000062026],"[""blue""]",0,70,70,70,1,23,77,left,-0.4,0.4,images/blue_box.png,77,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1154,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.39543013139204547],[-0.06246271118728332],[1],[0],[0],[1.0284600000013597],"[""green""]",0,71,71,71,1,19,81,right,0.4,-0.4,images/blue_box.png,81,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,926,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.40798353010039484],[-0.11134702802990178],[1],[0],[0],[0.5989750000007916],"[""green""]",0,72,72,72,1,18,82,right,0.4,-0.4,images/blue_box.png,82,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,1137,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.4061901874277735],[-0.11194317880874423],[1],[0],[0],[0.3953849999961676],"[""green""]",0,73,73,73,1,14,86,right,0.4,-0.4,images/green_box.png,14,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,1221,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.42950354812692604],[-0.10955857569337442],[1],[0],[0],[2.012170000001788],"[""green""]",0,74,74,74,1,17,83,right,0.4,-0.4,images/blue_box.png,83,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,785,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.42890570453943566],[-0.08452029000445396],[1],[0],[0],[0.8962400000018533],"[""blue""]",0,75,75,75,1,13,87,left,-0.4,0.4,images/blue_box.png,87,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,770,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.3966257245221013],[-0.06007810807191352],[1],[0],[0],[0.8094750000018394],"[""blue""]",0,76,76,76,1,14,86,left,-0.4,0.4,images/blue_box.png,86,Reward1.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,1239,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[-0.3434235230432637],[0.005498477600755971],[1],[0],[0],[1.4959300000045914],"[""blue""]",0,77,77,77,1,26,74,right,0.4,-0.4,images/green_box.png,26,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1109,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4217324278938752],[-0.04875124327390697],[1],[0],[0],[0.844279999990249],"[""green""]",0,78,78,78,1,77,23,right,0.4,-0.4,images/blue_box.png,23,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,912,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4468390372207242],[-0.08928949623519357],[1],[0],[0],[0.9793399999907706],"[""green""]",0,79,79,79,1,81,19,right,0.4,-0.4,images/blue_box.png,19,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,799,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[-0.36554129061236035],[-0.06723191741802292],[1],[0],[0],[2.1271150000102352],"[""blue""]",0,80,80,80,1,34,66,right,0.4,-0.4,images/blue_box.png,66,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,827,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.4402635101177292],[-0.10180866259088502],[1],[0],[0],[1.068184999996447],"[""blue""]",0,81,81,81,1,30,70,left,-0.4,0.4,images/blue_box.png,70,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1043,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.43667682477248654],[-0.09286640090824827],[1],[0],[0],[3.5415499999944586],"[""green""]",0,82,82,82,1,100,0,right,0.4,-0.4,images/blue_box.png,0,Reward5.png,Rewardnull.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1121,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[-0.2908190240845291],[-0.03682822769705797],[1],[0],[0],[1.661210000005667],"[""blue""]",0,83,83,83,1,25,75,right,0.4,-0.4,images/blue_box.png,75,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,758,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.44086125966029466],[-0.09942405947551522],[1],[0],[0],[0.6318449999962468],"[""blue""]",0,84,84,84,1,77,23,left,-0.4,0.4,images/green_box.png,77,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1187,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[-0.363747947939739],[-0.05352044950464657],[1],[0],[0],[1.1653899999946589],"[""green""]",0,85,85,85,1,97,3,left,-0.4,0.4,images/blue_box.png,3,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,914,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.3721168647378178],[-0.08094338533139926],[1],[0],[0],[0.7122749999980442],"[""green""]",0,86,86,86,1,83,17,right,0.4,-0.4,images/blue_box.png,17,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1129,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[-0.3619546522895801],[-0.03861668003358532],[1],[0],[0],[1.3311549999925774],"[""blue""]",0,87,87,87,1,30,70,right,0.4,-0.4,images/blue_box.png,70,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1159,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[-0.3338590601375915],[-0.04338588626432492],[1],[0],[0],[1.6294399999896996],"[""green""]",0,88,88,88,1,73,27,left,-0.4,0.4,images/blue_box.png,27,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,831,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.3840724198586768],[-0.026097513677893876],[1],[0],[0],[1.3101200000091922],"[""green""]",0,89,89,89,1,55,45,right,0.4,-0.4,images/blue_box.png,45,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,1210,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.41695014941857667],[-0.09882790869667277],[1],[0],[0],[0.744539999999688],"[""green""]",0,90,90,90,1,86,14,right,0.4,-0.4,images/green_box.png,86,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1195,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.418743492091198],[-0.12565464672212057],[1],[0],[0],[1.227115000001504],"[""blue""]",0,91,91,91,1,68,32,left,-0.4,0.4,images/green_box.png,68,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1017,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.42890570453943566],[-0.09048179779287846],[1],[0],[0],[0.231965000013588],"[""green""]",0,92,92,92,1,20,80,right,0.4,-0.4,images/blue_box.png,80,Reward1.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1074,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4283079549968702],[-0.10121251181204256],[1],[0],[0],[0.36362000000372063],"[""blue""]",0,93,93,93,1,72,28,left,-0.4,0.4,images/green_box.png,72,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1222,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[],[],[],[],[],[],[],0,94,94,94,1,26,74,right,0.4,-0.4,images/blue_box.png,74,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1090,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.42352577056649654],[-0.12863540061633283],[1],[0],[0],[0.5484849999920698],"[""green""]",0,95,95,95,1,51,49,right,0.4,-0.4,images/blue_box.png,49,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,872,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.42292792697900616],[-0.11492393270295648],[1],[0],[0],[2.1772349999955622],"[""blue""]",0,96,96,96,1,26,74,left,-0.4,0.4,images/blue_box.png,74,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1200,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.42890570453943566],[-0.08213568688908417],[1],[0],[0],[0.26542999999946915],"[""green""]",0,97,97,97,1,70,30,right,0.4,-0.4,images/blue_box.png,30,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,887,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.41515680674595534],[-0.09942405947551522],[1],[0],[0],[0.12888000000384636],"[""green""]",0,98,98,98,1,97,3,right,0.4,-0.4,images/green_box.png,97,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,999,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.430699047212057],[-0.10955857569337442],[1],[0],[0],[0.5773350000090431],"[""green""]",0,99,99,99,1,80,20,right,0.4,-0.4,images/blue_box.png,20,Reward4.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1247,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.42591686278168334],[-0.11552008348179892],[1],[0],[0],[0.2141750000009779],"[""blue""]",0,100,100,100,1,74,26,left,-0.4,0.4,images/blue_box.png,26,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1030,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.42651461232424887],[-0.12207774204906587],[1],[0],[0],[0.7266399999934947],"[""green""]",0,101,101,101,1,82,18,right,0.4,-0.4,images/blue_box.png,18,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,870,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.43129689079954736],[-0.12803924983749038],[1],[0],[0],[0.18130500000552274],"[""green""]",0,102,102,102,1,23,77,right,0.4,-0.4,images/blue_box.png,77,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,953,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4402635101177292],[-0.11969313893369607],[1],[0],[0],[0.1418099999864353],"[""green""]",0,103,103,103,1,74,26,right,0.4,-0.4,images/blue_box.png,26,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1040,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.45281690882607856],[-0.10717397257800462],[1],[0],[0],[0.2965600000025006],"[""blue""]",0,104,104,104,1,36,64,left,-0.4,0.4,images/blue_box.png,64,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,995,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.45281690882607856],[-0.10717397257800462],[1],[0],[0],[0.5718249999918044],"[""green""]",0,105,105,105,1,27,73,right,0.4,-0.4,images/green_box.png,27,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,793,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[-0.42472131667408997],[-0.017155251995257127],[1],[0],[0],[2.6233550000033574],"[""blue""]",0,106,106,106,1,0,100,right,0.4,-0.4,images/blue_box.png,100,Rewardnull.png,Reward5.png,Rewardnull.png,0,0,0,auditory_stim/coin1.wav,auditory_stim/coin5.wav,auditory_stim/silence_short.wav,1156,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[-0.3589657635093654],[0.03411371498519357],[1],[0],[0],[2.0608700000011595],"[""green""]",0,107,107,107,1,64,36,left,-0.4,0.4,images/blue_box.png,36,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1028,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4868902315160343],[-0.034443624581688176],[1],[0],[0],[13.684859999993932],"[""green""]",0,108,108,108,1,29,71,right,0.4,-0.4,images/blue_box.png,71,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,923,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4886835741886556],[0.002517723706543721],[1],[0],[0],[0.7305400000041118],"[""green""]",0,109,109,109,1,80,20,right,0.4,-0.4,images/blue_box.png,20,Reward4.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1095,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4552080010412654],[-0.09286640090824827],[1],[0],[0],[0.45211499999277294],"[""blue""]",0,110,110,110,1,87,13,left,-0.4,0.4,images/green_box.png,87,Reward5.png,Reward1.png,Rewardnull.png,0,0,0,auditory_stim/coin5.wav,auditory_stim/coin1.wav,auditory_stim/silence_short.wav,1193,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4689568988347458],[-0.08988564701403602],[1],[0],[0],[0.6446050000085961],"[""green""]",0,111,111,111,1,49,51,right,0.4,-0.4,images/blue_box.png,51,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,1053,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.4844991393008475],[-0.09405870246593316],[1],[0],[0],[0.6964299999960986],"[""green""]",0,112,112,112,1,70,30,right,0.4,-0.4,images/blue_box.png,30,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,833,0.8,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.47373908326511943],[-0.11730853581832627],[1],[0],[0],[0.0480649999956313],"[""green""]",0,113,113,113,1,27,73,right,0.4,-0.4,images/blue_box.png,73,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1108,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.47015239791987673],[-0.12446234516443568],[1],[0],[0],[0.0456249999983811],"[""green""]",0,114,114,114,1,72,28,right,0.4,-0.4,images/blue_box.png,28,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,869,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.46955464837731126],[-0.12565464672212057],[1],[0],[0],[0.02939499999047257],"[""green""]",0,115,115,115,1,39,61,right,0.4,-0.4,images/blue_box.png,61,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1029,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[0.4683590552472554],[-0.10359706790494992],[1],[0],[0],[0.34575999999651685],"[""blue""]",0,116,116,116,1,65,35,left,-0.4,0.4,images/blue_box.png,35,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1046,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[],[],[],[],[],[],[],0,117,117,117,1,71,29,right,0.4,-0.4,images/green_box.png,71,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,917,0.9,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[-0.315925727456303],[-0.09525100402361807],[1],[0],[0],[6.575470000010682],"[""green""]",0,118,118,118,1,73,27,left,-0.4,0.4,images/blue_box.png,27,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1161,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[0.430699047212057],[-0.06782806819686538],[1],[0],[0],[0.5622750000043197],"[""blue""]",0,119,119,119,1,70,30,left,-0.4,0.4,images/green_box.png,70,Reward4.png,Reward2.png,Rewardnull.png,0,0,0,auditory_stim/coin4.wav,auditory_stim/coin2.wav,auditory_stim/silence_short.wav,1091,1.1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[-0.3350546062451849],[0.02994065953329642],[1],[0],[0],[1.3472049999982119],"[""green""]",0,120,120,120,1,53,47,left,-0.4,0.4,images/green_box.png,53,Reward3.png,Reward3.png,Rewardnull.png,0,0,0,auditory_stim/coin3.wav,auditory_stim/coin3.wav,auditory_stim/silence_short.wav,1180,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,0,[-0.2961990521023931],[-0.008212990312620377],[1],[0],[0],[1.212549999996554],"[""blue""]",0,121,121,121,1,30,70,right,0.4,-0.4,images/green_box.png,30,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1007,1,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
,,1,[-0.4145591042258523],[0.003710025264228621],[1],[0],[0],[1.4476049999939278],"[""blue""]",0,122,122,122,1,33,67,right,0.4,-0.4,images/blue_box.png,67,Reward2.png,Reward4.png,Rewardnull.png,0,0,0,auditory_stim/coin2.wav,auditory_stim/coin4.wav,auditory_stim/silence_short.wav,1212,1.2,146989,20,female,0,2021-03-25_00h06.04.105,rl,2020.2.10,Linux x86_64,60,,,,,,
